issue,title,primary finding,validator comment,status,root cause (URL),size,id-temp,primary-temp,su
validation-217,Unbounded loops in distribute Function in CuratorRewardsDistributor.sol contract,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,217,372,S
validation-218,Unlimited Art Creation for Single Credential Due to Reusable Signature,validation-218,insuficcient quality,Unsatisfactory,,,218,,U
validation-22,"Users can create art with expired signatures, bypassing the intended time restrictions.",validation-22,invalid,Unsatisfactory,,,22,,U
validation-220,Incorrect Fee Handling Prevents Protocol from Updating Fees,findings-13,incorrect calculation of bp,Satisfactory,,,220,1013,S
validation-221,Uncapped `mintFee` allows frontrunning attacks on large buy orders,findings-14,mintfee updated by artist,Satisfactory,,,221,1014,S
validation-222,Refund sent to contract instead of user in `PhiFactory::_processClaim`,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,222,1011,S
validation-223,Missing ERC165 interface support in `CreatorRoyaltiesControl`,validation-223,ERC165,Satisfactory,,,223,223,S
validation-224,Cred trades succeeds despite priceLimit being 0,validation-224,intended behavior,Unsatisfactory,,,224,,U
validation-225,Creating new NFT contract using `PhiFactory::createArt` would fail if `msg.value` exceed the `artCreateFee` amount,findings-11,and it will revert,Satisfactory,,,225,1011,S
validation-226,Adding new art on existing NFT contract using `PhiFactory::createArt` would fail if `msg.value` exceed the `artCreateFee` amount,findings-11,and it will revert,Satisfactory,,,226,1011,S
validation-228,PhiNFT1155 Contract is Not Upgradeable Due to Missing Upgrade Logic in Factory Contract,findings-10,owner cannot call function,Satisfactory,,,228,1010,S
validation-23,"`CreateArt` Function (where `block.timestamp` is greater than `config.endTime)`, but the function did not revert as expected.",validation-23,invalid,Unsatisfactory,,,23,,U
validation-230,"Whether buying or selling, the SHARE_LOCK_PERIOD check is an important prerequisite",validation-230,intended behavior,Unsatisfactory,,,230,,U
validation-231,Improper Validation in `batchClaim` Function Allows NFT Minting Bypass,validation-231,no impact,Unsatisfactory,,,231,,U
validation-232,Curator can buy shares for themselves without updating their share balance,validation-232,invalid,Unsatisfactory,,,232,,U
validation-233,Missing fallback / receive function will transaction revert on createArt() function call,findings-11,and it will revert,Satisfactory,,,233,1011,S
validation-234,Reentrancy in Cred::buyShareCred allows to bypass Cred::SHARE_LOCK_PERIOD,findings-25,reentracncy,Satisfactory,,,234,1025,S
validation-235,Anyone can call CuratorRewardsDistributor::distribute and claim royalty fee,findings-27,it is not dust,Satisfactory,,,235,1027,S
validation-236,PhiNFT1155.sol does not inherit from IPhiNFT1155Ownable interface,validation-236,no impact,Unsatisfactory,,,236,,U
validation-237,Fees PhiFactory::artCreateFee and PhiFactory::mintProtocolFee are very low,findings-13,incorrect calculation of bp,Satisfactory,,,237,1013,S
validation-238,PhiFactory::claim surplus funds are handled wrong,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,238,1011,S
validation-239,"`_removeCredIdPerAddress` and `_addCredIdPerAddress` are public, allowing unauthorized manipulation of user credentials",findings-51,visibility,Satisfactory,,,239,1051,S
validation-24,Critical State-Changing Functions Are Marked as Public Instead of Internal or Private,findings-51,visibility,Satisfactory,,,24,1051,S
validation-240,Incorrect Supply Update Allows Manipulation of Cred Shares,validation-240,invalid,Unsatisfactory,,,240,,U
validation-241,`distribute` distribute royaltyFee to `msg.sender` ,findings-27,it is not dust,Satisfactory,,,241,1027,S
validation-242,Changing the protocolFeeDestination in PhiFactory will DoS fee receving in PhiNFT1155,validation-549,qa,Satisfactory,,,242,549,S
validation-243,(Denial of Service) `protocolFeeDestination` may block user actions,validation-243,no impact,Unsatisfactory,,,243,,U
validation-244,Potential for Stuck Eth and underpayment for minting due to improper msg.value check in PhiFactory,findings-11,and/or steal the excessive fund,Satisfactory,,,244,1011,S
validation-245,Potential DoS in Art Creation Due to Predictable `cloneDeterministic` Addresses,validation-245,invalid,Unsatisfactory,,,245,,U
validation-246,`PhiFactory::setProtocolFee` and `PhiFactory::setArtCreateFee` Misinterpret Fee Parameters as Percentages Instead of Absolute Values,findings-13,incorrect calculation of bp,Satisfactory,,,246,1013,S
validation-248,The protocol is handling unsafe the `createCred` signature allowing an attacker to drain funds,validation-248,invalid,Unsatisfactory,,,248,,U
validation-249,`distribute` function can be DoS because curators array can grow indefinitely,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,249,372,S
validation-25,"Anyone can create art with expired signatures, bypassing the intended time restriction.",validation-25,invalid,Unsatisfactory,,,25,,U
validation-250,"Attacker can front run the `createArt` function and change the config,",validation-131,"frontrun, it is permissionless but 'artist' should be verified",Satisfactory,,,250,131,S
validation-251,`signatureClaim()` is vulnerable to signature replay,validation-251,"intended behavior, no mention of crosschain",Unsatisfactory,,,251,,U
validation-252,`updateRoyalty` is not distributing first before update the `withdrawRoyalty`,validation-252,qa,Satisfactory,,,252,252,S
validation-255,"When using initialize, you need to call the initialize method in each Base contract yourself.",validation-255,insufficient quality,Unsatisfactory,,,255,,U
validation-257,Unchecked output of the ECDSA recover function,validation-257,insufficient quality,Unsatisfactory,,,257,,U
validation-259,Lack of `credData` validation during Art initialization may result in potential issues,validation-259,"qa, known issue 7",Unsatisfactory,,,259,,U
validation-260,No array length check in _validateAndCalculateBatch,validation-369,no impact,Unsatisfactory,,,260,369,U
validation-261,contractURI in PhiFactory.sol will revert when nftAddress is equal to zero,validation-261,no impact,Unsatisfactory,,,261,,U
validation-262,Anyone can call distribute in CuratorRewardsDistributor.sol to receive royaltyfee,findings-27,it is not dust,Satisfactory,,,262,1027,S
validation-263,No arraay length check in _executeBatchTrade.,validation-263,invalid,Unsatisfactory,,,263,,U
validation-264,Missing limit about protocolFee and artCreateFee when the PhiFactory contract first initialize,validation-264,no impact,Unsatisfactory,,,264,,U
validation-265,wrong implement of getPositionsForCurator,validation-95,it will revert?,Satisfactory,,,265,95,S
validation-266,wrong implement of getCredBuyPrice,validation-266,invalid,Unsatisfactory,,,266,,U
validation-267,updateArtSettings should be having  whenNotPaused,validation-376,qa,Satisfactory,,,267,376,S
validation-268,"use address(this) instead of ""this""  in claim.",validation-268,invalid,Unsatisfactory,,,268,,U
validation-269,Potential for Reward Misattribution in `handleRewardsAndGetValueSent` due to lack of access control and artId and credId correlation check,validation-269,no impact,Unsatisfactory,,,269,,U
validation-27,PhiFactory contract has faulty nonReentrant Modifier Implementation,validation-27,invalid,Unsatisfactory,,,27,,U
validation-270,PhiRewards should have a widhraw function as its payable.,validation-270,no impact,Unsatisfactory,,,270,,U
validation-271,Minter status incorrectly updated when mint fails in art contract,validation-271,invalid,Unsatisfactory,,,271,,U
validation-272,distribute should revert when userRewards is zero.,validation-272,no impact,Unsatisfactory,,,272,,U
validation-273,Missing access control on `PhiRewards::handleRewardsAndGetValueSent` makes the event `RewardsDeposit` can maliciously emitted,validation-273,no impact,Unsatisfactory,,,273,,U
validation-275,In getPriceData  we doesnot check whether credId_ exist.,validation-275,no impact,Unsatisfactory,,,275,,U
validation-276,updateRoyalties shhould be called when whenNotPaused.,validation-376,qa,Satisfactory,,,276,376,S
validation-277,wrong implement of withdrawFor.,validation-277,intended behavior,Unsatisfactory,,,277,,U
validation-278,_updateCuratorShareBalance  does not reduce share balance but instead increase share balance,validation-278,invalid,Unsatisfactory,,,278,,U
validation-28,PhiFactory contract has claim Function mishandling of Decompressed Data,validation-28,invalid,Unsatisfactory,,,28,,U
validation-280,Incorrect Minter Status Update in PhiFactory Contract,validation-280,invalid,Unsatisfactory,,,280,,U
validation-281,Malicious attacker can deny a curator from calling sellShareCred() succesfully,validation-619,grief dos,Satisfactory,,,281,619,S
validation-284,PhiFactory.mintProtocolFee won't be adjustable after deployment,findings-13,incorrect calculation of bp,Satisfactory,,,284,1013,S
validation-285,BondingCurve.getPrice() function reverts in several situations,validation-285,invalid,Unsatisfactory,,,285,,U
validation-286,PhiFactory expects artFee to be in BPS but protocol uses it as a flat fee,findings-13,incorrect calculation of bp,Satisfactory,,,286,1013,S
validation-287,"Minter status not correctly updated, allowing inconsistent state",validation-287,invalid,Unsatisfactory,,,287,,U
validation-288,"_addCredIdPerAddress() function is public, but it should be internal",findings-51,visibility,Satisfactory,,,288,1051,S
validation-289,Malicious users can exploit a re-entrancy opportunity in `_handletrade` to bypass `SHARE_LOCK_PERIOD` and carry out a flashloan attack to dilute existing shareholders and steal their rewards distribution,findings-25,reentracncy,Satisfactory,,,289,1025,S
validation-29,"Poor implementation of the Openzeppelin `UUPSUpgradeable` library, which will cause storage collisions during the update.",validation-404,qa?,Satisfactory,,,29,404,S
validation-290,"_removeCredIdPerAddress() is public, but it  should be internal",findings-51,visibility,Satisfactory,,,290,1051,S
validation-291,Minter status can be set without minting any tokens,validation-291,invalid,Unsatisfactory,,,291,,U
validation-292,`createCred` in `Cred.sol` doesnt check if `block.chainid` matches `credChainId` allowing malicious users to deploy creds on a different chain without permission,validation-292,"sender is checked, no impact",Unsatisfactory,,,292,,U
validation-293,`PhiFactory` deployments won't work correctly on ZKsync chain,validation-3,"""and Other EVM chain"" in readme",Satisfactory,,,293,3,S
validation-294,Rounding to zero can allow an attacker exploit the `curatorRewardsDistributor.sol`,validation-294,no impact,Unsatisfactory,,,294,,U
validation-295,claim() and batchClaim() functions do not refund excess of value,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,295,1011,S
validation-296,Incorrect Creator Fee Calculation Leads to Inconsistent Pricing,validation-296,known issue 6,Unsatisfactory,,,296,,U
validation-297,Unintended Full Balance Withdrawal When Amount is Set to Zero,validation-297,intended behavior,Unsatisfactory,,,297,,U
validation-298,PhiFactory.merkleClaim() can be called undefinedly with the same parameters,validation-298,intended behavior,Unsatisfactory,,,298,,U
validation-299,"Sellers may not receive the expected amount when selling their shares, especially when the supply reaches 0.",validation-299,invalid,Unsatisfactory,,,299,,U
validation-3,Create2 Opcode works differently in zkSync,validation-3,"""and Other EVM chain"" in readme",Satisfactory,,,3,3,S
validation-30,"Token with id `0` was restricted in the `PhiNFT1155::claimFromFactory` function, which blocks the claiming of art token.",validation-30,intended behavior,Unsatisfactory,,,30,,U
validation-300,Potential Division by Zero in _curve Function,validation-300,no impact,Unsatisfactory,,,300,,U
validation-301,PhiFactory.signatureClaim() can be called multiple times with the same parameters,validation-301,intended behavior,Unsatisfactory,,,301,,U
validation-302,The distribution of rewards to curators can be permanently blocked,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,302,372,S
validation-303,Incorrect `supportsInterface` implementation in `PhiNFT1155.sol` may lead to loss of royalty fees,validation-303,invalid,Unsatisfactory,,,303,,U
validation-304,Invalid distribution in `PhiRewards.sol`,validation-304,no impact,Unsatisfactory,,,304,,U
validation-305,Wrong function visibility enables attackers to block users from selling cred shares,findings-51,visibility,Satisfactory,,,305,1051,S
validation-306,Incorrect Share Balance Update During Sell Operations,validation-306,invalid,Unsatisfactory,,,306,,U
validation-307,PhiFactory wont be able to upgrade NFT,findings-10,owner cannot call function,Satisfactory,,,307,1010,S
validation-308,Unchecked Parameters in Functions,validation-308,insufficient quality,Unsatisfactory,,,308,,U
validation-309,Curator could sell shares even when their balance becomes zero,validation-309,insufficient quality,Unsatisfactory,,,309,,U
validation-310,Conditions without Proper Validation,validation-310,insufficient quality,Unsatisfactory,,,310,,U
validation-311,Unchecked Parameters in Batch Operations,validation-311,insufficient quality,Unsatisfactory,,,311,,U
validation-312,Signature and Data Validation,validation-312,insufficient quality,Unsatisfactory,,,312,,U
validation-313,User can potentially pay less than the required fees in a buy operation.,validation-313,"insufficient quality, repeatedly",Unsatisfactory,,,313,,U
validation-314,Insufficient Validation of `msg.value` in `buyShareCred` Function,validation-314,"insufficient quality, repeatedly",Unsatisfactory,,,314,,U
validation-315,Users can buy shares without sending sufficient payment to cover the total fees (protocol fee + creator fee).,validation-315,"insufficient quality, repeatedly",Unsatisfactory,,,315,,U
validation-316,"If `PhiFactory` upgrades, the tokens already deployed will be unable to update the `phiFactoryContract` variable to the new implementation",findings-10,owner cannot call function,Satisfactory,,,316,1010,S
validation-318,Wrongful calculation in handleTrade (getPriceData) due to using isBuy flag even when selling,validation-318,invalid,Unsatisfactory,,,318,,U
validation-319,"`CuratorRewardsDistributor::distribute` Exceeds 30,000,000 Block Gas Limit When 110 or More Curators Hold Shares for the Same Credential",validation-372,unbounded array lead to unbounded gas,Satisfactory,,,319,372,S
validation-320,abi.encode should be used instead of abi.encodePacked,validation-320,no impact,Unsatisfactory,,,320,,U
validation-321,Premature `signature` expiration,validation-321,no impact,Unsatisfactory,,,321,,U
validation-322,_updateRoyalties() has no upper bound check,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,322,1014,S
validation-323,User can front-run and block someone from selling and dropping the price down of the cred.,validation-323,no content,Unsatisfactory,,,323,,U
validation-324,Cross chain signature replay attacks is possible even with expiresIn,validation-324,"sender is checked, no impact",Unsatisfactory,,,324,,U
validation-325,Out-of-Bounds Error in getPositionsForCurator Function,validation-95,it will revert?,Satisfactory,,,325,95,S
validation-326,`PhiFactory::createArt` Unintentionally Reverts When msg.value Exceeds NFT_ART_CREATE_FEE Due to Two Distinct Issues,findings-11,and it will revert,Satisfactory,,,326,1011,S
validation-327,Checking signature expiresIn is still vulnerable in the timeframe,validation-327,insufficient quality,Unsatisfactory,,,327,,U
validation-328,_handleTrade() can front run someone selling and blocking him by a gift,validation-619,grief dos,Satisfactory,,,328,619,S
validation-329,_addCredIdPerAddress & _removeCredIdPerAddress have wrong access modifiers,findings-51,visibility,Satisfactory,,,329,1051,S
validation-33,Potential Signature Replay Attack in `withdrawWithSig` Function,validation-602,"possibly, withdraw to cex on chain A, but cex don't support chain B",Satisfactory,,,33,602,S
validation-330,_removeCredIdPerAddress allows anyone to remove credId from any address. _addCredIdPerAddress  and _removeCredIdPerAddress  should not be public and should be internal,findings-51,visibility,Satisfactory,,,330,1051,S
validation-331,Zero Amount Transfers Full Balance to Recipient In `RewardControl::_withdraw` Function,validation-331,intended behavior,Unsatisfactory,,,331,,U
validation-332,Division by Zero in `BondingCurve::_curve` Function Causes Dirupt Of Many Processes,validation-332,no impact,Unsatisfactory,,,332,,U
validation-333,Lack of Validation for `curatorRewardsDistributor_` Address In `PhiRewards::updateCuratorRewardsDistributor` Function Could Lead to Invalid Address Assignment,validation-333,no impact,Unsatisfactory,,,333,,U
validation-334,handleRewardsAndGetValueSent external allows other to set their own address and get rewards,validation-334,no impact,Unsatisfactory,,,334,,U
validation-335,"Since there is no limitation that how many numbers of curator addresses can be distributed rewards, the TX of the CuratorRewardsDistributor#`distribute()` can be DOSed - due to reaching a gas limit in the `for-loop`",validation-372,unbounded array lead to unbounded gas,Satisfactory,,,335,372,S
validation-338,updateArtSettings in PhiFactory.sol lacks of whenNotPaused modifier,validation-376,qa,Satisfactory,,,338,376,S
validation-339,RewardControl#distribute() can be gamed in a way,validation-339,"intended behavior, mitigated by sell lock period",Unsatisfactory,,,339,,U
validation-340,"Lack of validation to check whether or not `credIds_.length == priceLimits_.length`, which lead the TX of the Cred#`_validateAndCalculateBatch()` to being DOSed, which makes the Cred#`batchBuyShareCred()` or Cred#`batchSellShareCred()` being DOSed",validation-369,no impact,Unsatisfactory,,,340,369,U
validation-341,"Malicious user able to lock victim's shares to prevent them from selling temporarily, potentially carrying out market manipulation while letting victim take on unnecessary risk",validation-619,grief dos,Satisfactory,,,341,619,S
validation-342,creators can collect fees higher than what the buyer intended to pay.,validation-342,"insufficient quality, repeatedly",Unsatisfactory,,,342,,U
validation-343,"No Storage gap for Upgradeable contracts, might lead to Storage Collisions.",validation-404,qa?,Satisfactory,,,343,404,S
validation-344,The contract's view of user balances is inconsistent with the actual ETH balances.,validation-344,invalid,Unsatisfactory,,,344,,U
validation-345,Total fees (protocol fee + creator fee) can exceed the sent value (`msg.value`) in a buy operation.,validation-345,"insufficient quality, repeatedly",Unsatisfactory,,,345,,U
validation-346,Frontrunning by calling distribute can cause share holders(curators) to lose money when buying shares ,validation-346,"intended behavior, mitigated by sell lock period",Unsatisfactory,,,346,,U
validation-347,CREATE opcode works differently in the zkSync chain,validation-3,"""and Other EVM chain"" in readme",Satisfactory,,,347,3,S
validation-349,Report on Security Issue in the withdrawFor Function,validation-349,intended behavior,Unsatisfactory,,,349,,U
validation-35,Reward control has unprotected Ether Withdrawal on withdraw function,validation-35,intended behavior,Unsatisfactory,,,35,,U
validation-350,Underflow vulnerability in the createArtFromFactory() function will result in loss of protocol funds,validation-350,invalid,Unsatisfactory,,,350,,U
validation-351,Upgradeable functionality for the PhiNFT1155s will not work because the owner of the Minimal Proxies is the PhiFactory contract,findings-10,owner cannot call function,Satisfactory,,,351,1010,S
validation-352,The `_handleTrade` is reentrancy prone which will enable flashloan steal of rewards,findings-25,reentracncy,Satisfactory,,,352,1025,S
validation-353,Front-Running Vulnerability in Cred Buying Mechanism: A High-Severity Threat to Fairness and Security,validation-353,invalid,Unsatisfactory,,,353,,U
validation-354,Malicious user can manipulate other curators's positions,findings-51,visibility,Satisfactory,,,354,1051,S
validation-355,Malicious user can alter the reporting of getPositionsForCurator,validation-355,invalid,Unsatisfactory,,,355,,U
validation-357,Users will lose funds when they call claim() and send bigger msg.value than required,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,357,1011,S
validation-358,User can bypass the  `SHARE_LOCK_PERIOD` due reentrancy  in the  `cred.sol` contract,findings-25,reentracncy,Satisfactory,,,358,1025,S
validation-359,Incorrect refund recipient in function `PhiNFT1155:createArtFromFactory` ,findings-11,and it will revert,Satisfactory,,,359,1011,S
validation-360,"Removed from whitelist bonding curve can be used, resulting in potentially loss of funds for users and protocol",validation-360,no impact,Unsatisfactory,,,360,,U
validation-361,The `_addCredIdPerAddress` and `_removeCredIdPerAddress` functions are public enabling DoS path of a buy/sell flow,findings-51,visibility,Satisfactory,,,361,1051,S
validation-362,Internal function declared as public allows malicious user to manipulate the mapping `_credIdsPerAddress` and lock a share from the victim,findings-51,visibility,Satisfactory,,,362,1051,S
validation-363,Attacker can set credIdsPerAddressArrLength to 0 so user will be unable to sell all their funds,findings-51,visibility,Satisfactory,,,363,1051,S
validation-364,Accrual of map keys in `shareBalance` will result in expensive curator rewards distribution in the long term,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,364,372,S
validation-365,Reentrancy in creating Creds allows an attacker to steal all Ether from the Cred contract,findings-25,reentracncy,Satisfactory,,,365,1025,S
validation-366,Reward distribution is vulnerable to flash loan attacks,findings-25,reentracncy,Satisfactory,,,366,1025,S
validation-367,`_addCredIdPerAddress` and `_removeCredIdPerAddress` functions of Cred are erroneously publicly accessible,findings-51,visibility,Satisfactory,,,367,1051,S
validation-368,Missing payment validation during the `claim` allows an attacker to steal Ether from the PhiFactory contract,findings-11,and/or steal the excessive fund,Satisfactory,,,368,1011,S
validation-369,Array length check missing in _validateAndCalculateBatch() function,validation-369,no impact,Unsatisfactory,,,369,369,U
validation-370,The factory and NFT contracts fail to refund excess Ether,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,370,1011,S
validation-371,`mintProtocolFee` and `artCreateFee` setters validate input incorrectly,findings-13,incorrect calculation of bp,Satisfactory,,,371,1013,S
validation-372,`shareBalance` bloating eventually blocks curator rewards distribution,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,372,372,S
validation-373,"Artist should be trusted, however every arbitrary address can become an artist and perform malicious operations.",validation-131,"frontrun, it is permissionless but 'artist' should be verified",Satisfactory,,,373,131,S
validation-374,Curator rewards distribution may fail due to significant number of shareholders,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,374,372,S
validation-375,Attacker can DoS  anyone trying to sell shares in `cred.sol` contract,validation-619,grief dos,Satisfactory,,,375,619,S
validation-376,"createArt function has the whenNotPaused modifier, but updateArtSettings",validation-376,qa,Satisfactory,,,376,376,S
validation-377,"ImageURI does not have any validations, and can be arbitrary, thus containing malicious or NSFW URIs, possibly XSS",validation-77,imageURI can be forged,Satisfactory,,,377,77,S
validation-379,Inconsistent Token URI Handling in PhiFactory Smart Contract,validation-379,gpt,Unsatisfactory,,,379,,U
validation-381,No Token Recovery Mechanism ,validation-381,insufficient quality,Unsatisfactory,,,381,,U
validation-382,Lack of Function to Withdraw Stuck ETH ,validation-382,insufficient quality,Unsatisfactory,,,382,,U
validation-383,Lack of Slippage Control on Sell Orders ,validation-383,insufficient quality,Unsatisfactory,,,383,,U
validation-384,Potential Front-running Risk ,validation-384,insufficient quality,Unsatisfactory,,,384,,U
