issue,title,primary finding,validator comment,status,root cause (URL),size,id-temp,primary-temp,su
validation-385,Inadequate Share Lock Period,validation-385,insufficient quality,Unsatisfactory,,,385,,U
validation-386,Oracle Manipulation ,validation-386,invalid,Unsatisfactory,,,386,,U
validation-387,CuratorRewardDistributor.distribute() can be frontrun to get rewards for a recent share,validation-387,"intended behavior, mitigated by sell lock period",Unsatisfactory,,,387,,U
validation-388,Incorrect array indexing in `getPositionsForCurator` leads to gaps in returned arrays,validation-388,intended behavior,Unsatisfactory,,,388,,U
validation-389,Division by Zero in Bonding Curve Calculation Due to Incorrect Supply Validation Order,validation-389,no impact,Unsatisfactory,,,389,,U
validation-39,"Excess ether sent while claiming art rewards is not returned to the caller, instead goes to protocol fee address",findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,39,1011,S
validation-390,"Insufficicent validation of credData by `_validateArtCreation` before calling `_initializePhiArt` could lead to confusion, conflict in ownership.",validation-390,insufficient quality,Unsatisfactory,,,390,,U
validation-391,_removeCredIdPerAddress removes the wrong credId ,validation-391,invalid,Unsatisfactory,,,391,,U
validation-392,Distributor's Rewards can be Stolen by Anyone by Directly calling the `distribute` function,findings-27,it is not dust,Satisfactory,,,392,1027,S
validation-393,High Gas Consumption Leading to Out-of-Gas Errors,validation-393,insufficient quality,Unsatisfactory,,,393,,U
validation-394,unvalidated external call,validation-394,insufficient quality,Unsatisfactory,,,394,,U
validation-395,Economic risks and protocol losses due to fixed CURVE_FACTOR,validation-395,intended behavior,Unsatisfactory,,,395,,U
validation-396,High computational cost and permanent DoS of credential on distribute,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,396,372,S
validation-397,Curator reward distribution is susceptible to whale attacks ,findings-26,distribute mev,Satisfactory,,,397,1026,S
validation-398,Protocol fees are severely undermined ,findings-13,incorrect calculation of bp,Satisfactory,,,398,1013,S
validation-399,Artist fees are severely undermined,findings-13,incorrect calculation of bp,Satisfactory,,,399,1013,S
validation-4,No way  to update non-whitelisted bonding curves for existing creds,validation-4,no impact,Unsatisfactory,,,4,,U
validation-40,Missing refund of excess ether in `claim()`,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,40,1011,S
validation-400,Wrongful calculation  in _validateAndCalculateBatch due to using isBuy,validation-400,invalid,Unsatisfactory,,,400,,U
validation-401,Users can mint NFTs at protocol's expense ,findings-11,and/or steal the excessive fund,Satisfactory,,,401,1011,S
validation-402,withdrawFor can be used by malicious attackers to cause DOS by frontrunning,validation-402,intended behavior,Unsatisfactory,,,402,,U
validation-403,"Length of `shareBalance[credId]` in `Cred.sol` can exceed `MAX_SUPPLY` and cause a permanent DoS to rewards distribution in `CuratorRewardsDistributor.sol`, resulting in rewards of that cred being stuck **forever** in the contract",validation-372,unbounded array lead to unbounded gas,Satisfactory,,,403,372,S
validation-404,Absence of storage gaps in both `PhiFactory` and `Cred`,validation-404,qa?,Satisfactory,,,404,404,S
validation-405,No `protocolFee` upper bound in `Cred` contract,validation-405,qa,Satisfactory,,,405,405,S
validation-406,`createArt` Function of `PhiFactory` Causing Reverts with Excess ETH,findings-11,and it will revert,Satisfactory,,,406,1011,S
validation-407,Missing artId Validation in claim Function,validation-407,no impact,Unsatisfactory,,,407,,U
validation-408,User can  prevent the protocol fee from going to the `protocolFeeDestination` address via reeentrancy possibility in `Cred::_handleTrade()` function`,validation-408,invalid,Unsatisfactory,,,408,,U
validation-41,PhiFactory::batchClaim() switches the caller context from original caller to PhiFactory,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,41,1011,S
validation-410,`claim()` function calls functions with `external` visibility in `PhiFactory`,validation-410,invalid,Unsatisfactory,,,410,,U
validation-411,Users can withdraw rewards on behalf of other users,validation-411,intended behavior,Unsatisfactory,,,411,,U
validation-413,Incorrect Fee Check in PhiFactory Contract set methods will not allow fee updates,findings-13,incorrect calculation of bp,Satisfactory,,,413,1013,S
validation-414,Potential Out-of-Bounds Error in `_removeCredIdPerAddress` Due to Missing Validation,validation-414,no impact,Unsatisfactory,,,414,,U
validation-415,Distribute Function Fails Entirely if Any Recipient Reverts During Batch Distribution,validation-415,invalid,Unsatisfactory,,,415,,U
validation-416,Both `mintProtocolFee` and `artCreateFee` are implemented incorrectly in `PhiFactory`,findings-13,incorrect calculation of bp,Satisfactory,,,416,1013,S
validation-417,Unsigned Integer Subtraction Reverts in _processClaim Function Due to Underflow Risk,validation-417,insufficient quality,Unsatisfactory,,,417,,U
validation-418,Artist can front-run NFT sales on secondary markets and inflate royalty BPS to 100% to steal all sale proceeds,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,418,1014,S
validation-419,Any malicious user can DoS share purchasing ,findings-51,visibility,Satisfactory,,,419,1051,S
validation-42,"`createArt()` has the `whenNotPaused` modifier, but `updateArtSettings()` does not.",validation-376,qa,Satisfactory,,,42,376,S
validation-420,Incorrect ETH Refund Mechanism in Art Creation Process Leading to User Fund Loss,findings-11,and it will revert,Satisfactory,,,420,1011,S
validation-421,"Anyone can delete curators' creds, reverting any attempts to sell shares ",findings-51,visibility,Satisfactory,,,421,1051,S
validation-422,Art creation excess ETH is sent to the factory instead of artist,findings-11,and it will revert,Satisfactory,,,422,1011,S
validation-423,`createArt()` and `claim()` signatures can be replayed by a user which they were not meant for since there is no address input validation,validation-131,replay & lack of validation,Satisfactory,,,423,131,S
validation-424,"Once a Cred's bonding curve is removed from the whitelist, a new one cannot be set and trades will be executed on outdated pricing logic",validation-424,no impact,Unsatisfactory,,,424,,U
validation-425,Reentrancy in `Cred._handleTrade` allow user to skip `SHARE_LOCK_PERIOD`,findings-25,reentracncy,Satisfactory,,,425,1025,S
validation-426,Malicious actor can frontrun call to distribute(credId) in CuratorRewardsDistributor.sol and claim other curators' rewards,validation-426,"intended behavior, mitigated by sell lock period",Unsatisfactory,,,426,,U
validation-427,Large Input Array can DOS depositBatch function(RewardControl.sol::Line 54),validation-427,insufficient quality,Unsatisfactory,,,427,,U
validation-428,Uncapped NFT Royalties Allow Setting Excessive Fees,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,428,1014,S
validation-429,`Claimable` does not refund to caller.,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,429,1011,S
validation-43,Updating of phiSignerAddress in PhiFactory by owner will cause revert in creating and claiming art,validation-43,intended behavior,Unsatisfactory,,,43,,U
validation-430,Access ETH doesn't transferred back to the Caller,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,430,1011,S
validation-431,`Cred::_removeCredIdPerAddress` is public; `Cred` can be DoSed to prevent curators sellling their shares,findings-51,visibility,Satisfactory,,,431,1051,S
validation-432,`Cred::_addCredIdPerAddress` is public; can be exploited for double shares reporting,findings-51,visibility,Satisfactory,,,432,1051,S
validation-434,Bypass createArt signature verification to create duplicate art to steal receiver reward,validation-131,replay & lack of validation,Satisfactory,,,434,131,S
validation-435,Integer Overflow and Underflow,validation-435,insufficient quality,Unsatisfactory,,,435,,U
validation-436,Denial of Service (DoS) Attacks,validation-436,insuficcient quality,Unsatisfactory,,,436,,U
validation-437,"Protocol's refund mechanism fails to refunds ETH to user, leading to wrongful ETH accumulation and a chance for malicious users to steal victim's ETH to pay for their own claim fees.",findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,437,1011,S
validation-438,User could call withdrawWithSig when the block.timestamp is equal to signature.deadline ,validation-438,no impact,Unsatisfactory,,,438,,U
validation-44,"`CuratorRewardsDistributor::distribute` can be DoS-ed, leading to loss of user funds",validation-372,unbounded array lead to unbounded gas,Satisfactory,,,44,372,S
validation-440,"PhiNFT Transfers are meant to be pausable, but it is not possible",validation-440,qa,Satisfactory,,,440,440,S
validation-441, Inability to Update Protocol Fee Destination in PhiNFT1155 Contracts will result in loss of fees and royalties,validation-549,qa,Satisfactory,,,441,549,S
validation-442,Users can lose their funds when they call the `CuratorRewardsDistributor::deposit` with some ether,validation-442,invalid,Unsatisfactory,,,442,,U
validation-443,Missing deadline parameter inside `Cred.sol`'s buy & sell functions,validation-443,"no ddl, qa",Satisfactory,,,443,443,S
validation-445,Any excess amount of ether will cause a transaction to revert when createArtFromFactory in PhiNFT1155 is called,findings-11,and it will revert,Satisfactory,,,445,1011,S
validation-446,"Title: The [`PhiFactory:createArt`] is vulnerable to replay attack, a malicious user can call this function multiple times under certain condition and create multiple arts with the same signature",validation-131,replay & lack of validation,Satisfactory,,,446,131,S
validation-447,The `CuratorRewardsDistributor::distribute` lacks access control allowing anyone to claim royalty fee from the protocol,findings-27,it is not dust,Satisfactory,,,447,1027,S
validation-448,Incorrect handling of artCreateFee using Basis Points leads to miscalculated transfers,findings-13,incorrect calculation of bp,Satisfactory,,,448,1013,S
validation-449,"Mishandling of ETH in the `phiFactory:claim()`, allowing for ETH to get stucked in the contract and users not getting their refunds",findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,449,1011,S
validation-45,Creator will be unable to create new creds when contract is not paused,validation-45,invalid,Unsatisfactory,,,45,,U
validation-450,You can block sale/purchase through the condition if (block.timestamp <= lastTradeTimestamp[credId_][curator_] + SHARE_LOCK_PERIOD),validation-450,invalid,Unsatisfactory,,,450,,U
validation-451,Under certain conditions getPriceData() may return 0 price and fee due to lack of validation at 0,validation-451,insufficient quality,Unsatisfactory,,,451,,U
validation-452,The functions _addCredIdPerAddress() and _removeCredIdPerAddress() with type public may cause incorrect functioning of the system in the future,findings-51,visibility,Satisfactory,,,452,1051,S
validation-453,Art creation may be subject to reorg attack and DOS,validation-453,insufficient quality,Unsatisfactory,,,453,,U
validation-454,Possible theft of funds in the RewardControl.sol contract,validation-454,invalid,Unsatisfactory,,,454,,U
validation-455,Typo in RewardControl.withdrawFor() function,validation-455,intended behavior,Unsatisfactory,,,455,,U
validation-456,PhiNFT1155 created via PhiFactory cannot be updated,findings-10,owner cannot call function,Satisfactory,,,456,1010,S
validation-457,Possible freezing of funds in the PhiNFT1155.sol contract,validation-19,qa,Satisfactory,,,457,19,S
validation-458,Updating the `withdrawRoyalty` does not distribute the rewards based on the previous royalty first,validation-252,qa,Satisfactory,,,458,252,S
validation-46,Lacks of checks in signature inside `createArt` allows other artists without permission to deploy art with their own `CreateConfig` parameters illegally,validation-131,replay & lack of validation,Satisfactory,,,46,131,S
validation-460,Vulnerable share lock period validation can lead to weaponization of share gifting,validation-619,grief dos,Satisfactory,,,460,619,S
validation-461,An attacker can prevent anyone to sell all creds,findings-51,visibility,Satisfactory,,,461,1051,S
validation-462,"In the `Cred`, functions `_addCredIdPerAddress` and `_removeCredIdPerAddress` have public visibility with no access control. Malicious user can use this to stop others from selling cred shares",findings-51,visibility,Satisfactory,,,462,1051,S
validation-463,"Attacker can reenter `Cred::_handleTrade` to bypass `SHARE_LOCK_PERIOD` allowing them to buy a large amount of cred shares, claim the available rewards and then sell all in one tx",findings-25,reentracncy,Satisfactory,,,463,1025,S
validation-464,"When creating a new cred the caller is limited to purchasing only one share, meaning popular creds risk being sniped",validation-464,intended behavior,Unsatisfactory,,,464,,U
validation-465,The `onlyOwner` functions of `PhiNFT1155` deployed via `PhiFactory` will have uncallable functions because `PhiFactory` is set as the contracts owner,findings-10,owner cannot call function,Satisfactory,,,465,1010,S
validation-466,Incomplete ERC165 Implementation Despite Intended Support in CreatorRoyaltiesControl Contract,validation-223,ERC165,Satisfactory,,,466,223,S
validation-467,Users may lose and lock funds forever inside `PhiNFT1155.sol`,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,467,1011,S
validation-468,"There are no checks on the URI passed by users when claiming art in `PhiFactory`, allowing them to direct their minted art output to any link",validation-77,imageURI can be forged,Satisfactory,,,468,77,S
validation-469,It is possible for anyone to replay a valid signature from `PhiFactory::createArt` to create art for a given `credId`,validation-131,replay & lack of validation,Satisfactory,,,469,131,S
validation-47,Creator will be unable to set maximum royalty for their creds,validation-47,invalid,Unsatisfactory,,,47,,U
validation-470,Signatures passed to `PhiFactory::signatureClaim` can be repeated across the various `PhiFactory` instances on different EVM chains to claim art they should not be eligible to claim,validation-470,chainid is included in sig but not verified,Satisfactory,,,470,470,S
validation-471,Centralization risk by giving a single user the privilege of pause/unpause certain operations.,validation-471,insufficient quality,Unsatisfactory,,,471,,U
validation-472,CuratorRewardsDistributor: Anyone can call distribute and claim the royalty fee,findings-27,it is not dust,Satisfactory,,,472,1027,S
validation-473,Lack of Access Control for `CuratorRewardsDistributor::distribute function`,findings-27,it is not dust,Satisfactory,,,473,1027,S
validation-474,possible re-entrancy in the [PhiFactory:signatureClaim()] allowing a malicious user to steal funds from the protocol,validation-474,insufficient quality,Unsatisfactory,,,474,,U
validation-475,Public Functions `Cred.sol::_addCredIdPerAddress` and 'Cred.sol_removeCredIdPerAddress` Should be Internal,findings-51,visibility,Satisfactory,,,475,1051,S
validation-476,"`RewardControl.sol::withdrawFor` Function Withdraws Tokens to the Same Account, Causing Unexpected Behavior",validation-476,intended behavior,Unsatisfactory,,,476,,U
validation-477,"Distribute function can run Out of Gas and result in DoS, permanently locking up rewards",validation-372,unbounded array lead to unbounded gas,Satisfactory,,,477,372,S
validation-479,Missing royaltyBPS limit check in CreatorRoyaltiesControl,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,479,1014,S
validation-48,Inconsistent `credId` emitted in `CredCreated` event,validation-48,invalid,Unsatisfactory,,,48,,U
validation-480,`_executeBatchTrade` function doesn't check if the batch operation would exceed the `MAX_SUPPLY`,validation-480,invalid,Unsatisfactory,,,480,,U
validation-481, The function [CuratorRewardsDistributor:distribute] doesn't include an access control modifier thereby allowing anyone to be able to call this function stealing funds because of the precision loss during calculations.,findings-27,it is not dust,Satisfactory,,,481,1027,S
validation-482,the `batchSellShareCred` function does not check for the share lock period before executing the batch sell operation,validation-482,invalid,Unsatisfactory,,,482,,U
validation-483,Missed check if the referral_ address is the same as the minter_ ,validation-483,intended behavior,Unsatisfactory,,,483,,U
validation-484,The system design could lead to incorrect supply calculations and pricing,validation-484,intended behavior,Unsatisfactory,,,484,,U
validation-486,users can avoid pay fee when call claim in phifactory,findings-11,and/or steal the excessive fund,Satisfactory,,,486,1011,S
validation-487,"An attacker can gas grief curators, when they batch trade",validation-619,grief dos,Satisfactory,,,487,619,S
validation-488,Artist can change url of art without signature.,validation-488,intended behavior,Unsatisfactory,,,488,,U
validation-489,The royaltyBPS check has failed,validation-489,insufficient quality,Unsatisfactory,,,489,,U
validation-49,RewardControl contract has Unprotected Ether Withdrawal in withdrawFor function,validation-49,intended behavior,Unsatisfactory,,,49,,U
validation-490,"While creating an art, if additional ETH is sent by the artist to `PhiFactory`, the transaction will always revert",findings-11,and it will revert,Satisfactory,,,490,1011,S
validation-491,"Deploying a proxy contracts at the same deterministic address before an artist, may result in Denial of Service.",validation-491,invalid,Unsatisfactory,,,491,,U
validation-492,Front-running the claim function and updating the mintFee can result in financial loss for the minter at the time of their claim.,findings-14,mintfee updated by artist,Satisfactory,,,492,1014,S
validation-493,The creator or share buyer could bypass the `SHARE_LOCK_PERIOD` and sell the share immediately after purchasing it.,findings-25,reentracncy,Satisfactory,,,493,1025,S
validation-494,"Creator sets the wrong address as creator in createCred & thus updateCred() could fail due to incorrect authorization, causing a denial of service.",validation-494,QA,Satisfactory,,,494,494,S
validation-495,"The createArt() function is vulnerable to cross-chain or same-chain replay attacks, potentially allowing unauthorized duplicative transactions.",validation-131,replay & lack of validation,Satisfactory,,,495,131,S
validation-496,"The functions _addCredIdPerAddress() and _removeCredIdPerAddress() have public visibility, allowing malicious users to manipulate the share amounts of any curator.",findings-51,visibility,Satisfactory,,,496,1051,S
validation-497,createCred() & updateCred() are vulnerable to cross chain signature replay attack,validation-497,"sender is checked, no impact",Unsatisfactory,,,497,,U
validation-5,buyShareCredFor Function Vulnerable to Griefing and Front-Running Attacks,validation-619,grief dos,Satisfactory,,,5,619,S
validation-50,RewardControl contract has Multiple Calls in a Single Transaction in withdrawWithSig function,validation-50,invalid,Unsatisfactory,,,50,,U
validation-500,Attacker can manipulate cred rewards distribution,findings-25,reentracncy,Satisfactory,,,500,1025,S
validation-501,`batchClaim` Function Reverts Entire Operation on Single Claim Failure,validation-501,no impact,Unsatisfactory,,,501,,U
validation-502,Improper/Invalid validation of credId_ existence in BondingCurve.sol,validation-502,no impact,Unsatisfactory,,,502,,U
validation-503,`Cred::_handleTrade` is Vulnerable to Re-entrancy and Skips `SHARE_LOCK_PERIOD` Check,findings-25,reentracncy,Satisfactory,,,503,1025,S
validation-504,Any User Can Mint Up to Max Supply of NFT,validation-504,intended behavior,Unsatisfactory,,,504,,U
validation-505,Anyone can set themselves as the 'royaltyRecipient' and allow them to manipulate and diverting funds away from the recipient,validation-505,insufficient quality,Unsatisfactory,,,505,,U
validation-506,Unsafe ETH transfer sequence increases risk of reentrancy and impact of potential issues during refund process.,validation-506,no description of valid attack path,Unsatisfactory,,,506,,U
validation-507,`Cred.sol::createCred` permits cross-chain signature replay,validation-507,"sender is checked, no impact",Unsatisfactory,,,507,,U
validation-508,_updateCuratorShareBalance and _addCredIdPerAddress should be internal (Cred.sol),findings-51,visibility,Satisfactory,,,508,1051,S
validation-509,The '_initializePhiArt' function is not protected causing unauthorized access to the contract,validation-509,insufficient quality,Unsatisfactory,,,509,,U
validation-51,Unauthorized Removal of Credential ID Allows Attacker to Disrupt User CRED Share Management,findings-51,visibility,Satisfactory,,,51,1051,S
validation-510, Public _removeCredIdPerAddress function allows attackers to block legitimate share sales,findings-51,visibility,Satisfactory,,,510,1051,S
validation-511,Public visibility of _removeCredIdPerAddress allows unauthorized calls,findings-51,visibility,Satisfactory,,,511,1051,S
validation-515,Art validation during creation is incomplete or inconsistent,validation-515,insufficient quality,Unsatisfactory,,,515,,U
validation-516,Duplicate `credId` in `createCred` Function,validation-516,no description of valid attack path,Unsatisfactory,,,516,,U
validation-517,Potential Reentrancy Vulnerability in `_handleTrade` Function due to Missing `nonReentrant` Modifier,validation-517,no impact,Unsatisfactory,,,517,,U
validation-518,BatchTrade processing can be blocked,validation-518,no impact,Unsatisfactory,,,518,,U
validation-519,Rejection of Valid Signatures Due to Strict Expiration ,validation-519,invalid,Unsatisfactory,,,519,,U
validation-52,Contract Self-Ownership Vulnerability,validation-52,"intended behavior, no mention of crosschain",Unsatisfactory,,,52,,U
validation-520,Signature can be replayed in `PhiFactory::claim`,validation-520,no impact,Unsatisfactory,,,520,,U
validation-521,getPrice : Division by zero,validation-131,replay & lack of validation,Satisfactory,,,521,131,S
validation-522,Unrestricted Use of Signed Data in Art Creation Process,validation-522,no impact,Unsatisfactory,,,522,,U
validation-523,Performance Degradation and Inefficient Duplicate Check in Batch Validation Process,validation-405,qa,Satisfactory,,,523,405,S
validation-524,Invalid `protocolFeePercent` values â€‹â€‹can be used to grief `Cred` users or a DoS of the protocol.,validation-369,no impact,Unsatisfactory,,,524,369,U
validation-525,Potential DOS Vulnerability and Excessive Gas Consumption Due to Unrestricted Array Length in `_validateAndCalculateBatch` Function,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,525,1011,S
validation-526,Potential Loss of User Funds Due to Lack of Overpayment Refund in Individual Claim Functions,findings-51,visibility,Satisfactory,,,526,1051,S
validation-527,Unrestricted Cred ID Manipulation Vulnerability,findings-51,visibility,Satisfactory,,,527,1051,S
validation-528,Unauthorized Access in the `_addCredIdPerAddress` and `_removeCredIdPerAddress` functions,findings-14,"inherent centralization risk, qa or m",Satisfactory,,,528,1014,S
validation-53,Mutable soulBounded property in PhiFactory allows unexpected changes to token transferability,findings-11,and it will revert,Satisfactory,,,53,1011,S
validation-530,Excess ETH is not refunded when calling `PhiFactory::createArt`,validation-530,intended behavior,Unsatisfactory,,,530,,U
validation-531,Edge Case Risk,findings-13,incorrect calculation of bp,Satisfactory,,,531,1013,S
validation-532,Incorrect handling of mintProtocolFee using basis points leads to miscalculated transfers,validation-619,grief dos,Satisfactory,,,532,619,S
validation-533,Malicious user can intentionally target another user and prevent them from withdrawing,findings-51,visibility,Satisfactory,,,533,1051,S
validation-536,Lack of access control to `_addCredIdPerAddress` and `_removeCredIdPerAddress` may prevent users from selling their shares,findings-51,visibility,Satisfactory,,,536,1051,S
