issue,title,primary finding,validator comment,status,root cause (URL),size,id-temp,primary-temp,su
validation-537,Anyone can add a credId to any curator's mapping and anyone can remove it ,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,537,372,S
validation-538,Funds may be irrecoverable from CuratorRewardsDistributor contract due to high gas cost of distribute function,findings-25,reentracncy,Satisfactory,,,538,1025,S
validation-539,Reentrancy vulnerability in Cred::buyShareCred,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,539,1011,S
validation-54,"Users don't get refunds when claiming, which allows other users to claim at a discount",validation-54,no impact,Unsatisfactory,,,54,,U
validation-540,Potential overflow risk in `RewardControl::deposit()`,validation-540,insufficient quality,Unsatisfactory,,,540,,U
validation-541,Lack of domain separation for signatures used in PhiFactory,validation-369,no impact,Unsatisfactory,,,541,369,U
validation-543,Missing `priceLimits_` length check in `Cred::_validateAndCalculateBatch` function causing an array out-of-bounds access in the `Cred::batchBuyShareCred` and `Cred::batchSellShareCred` functions,findings-11,and it will revert,Satisfactory,,,543,1011,S
validation-546,Incorrect refund logic in `createArtFromFactory`,validation-546,intended behavior,Unsatisfactory,,,546,,U
validation-547,Updating phiSignerAddress invalidates all pending signatures causing art creation failures,validation-404,qa?,Satisfactory,,,547,404,S
validation-548,Lack of Storage Gap in Upgradeable Contracts May Lead to Storage Slot Collision,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,548,1011,S
validation-549,`PhiFactory:claim` Potentially Causing Loss of Funds If `mintFee` Changed Beforehand,validation-549,qa,Satisfactory,,,549,549,S
validation-55,PhiNFT1155 contracts continue sending fees/royalties to old protocol destination address,validation-55,invalid,Unsatisfactory,,,55,,U
validation-550,A missing validation check in the claim function will cause a loss of revenue for the protocol as an attacker will be able to claim art without paying the required mint fee.,validation-550,intended behavior,Unsatisfactory,,,550,,U
validation-551,Incorrect validation for artist in PhiNFT1155.updateRoyalties() allows unintended royalty disabling,validation-131,replay & lack of validation,Satisfactory,,,551,131,S
validation-552,"Overriding `createConfig` Parameters Due to Lack of Validation Against Signature, Causing Potential Misuse of Art Creation Configurations",findings-27,it is not dust,Satisfactory,,,552,1027,S
validation-553,An attacker can steal royalty fee by calling the distribute function,findings-51,visibility,Satisfactory,,,553,1051,S
validation-554,anyone can update _credIdsPerAddress by calling _addCredIdPerAddress or _removeCredIdPerAddress,validation-554,intended behavior?,Satisfactory,,,554,554,S
validation-556,Creating art with creds from another chain allows to deprive curators of their rewards,findings-11,and it will revert,Satisfactory,,,556,1011,S
validation-557,Wrong msg.sender,validation-19,qa,Satisfactory,,,557,19,S
validation-558,Stuck ETH in the PhiNFT1155 contract,validation-558,invalid,Unsatisfactory,,,558,,U
validation-559,Lack of Protection Against Partial Execution in `RewardControl::depositBatch` Function,validation-559,insuficcient quality,Unsatisfactory,,,559,,U
validation-560,Potential Denial of Service Vulnerability in claim and batchClaim Functions Due to Contract Pause State,validation-560,insuficcient quality,Unsatisfactory,,,560,,U
validation-561,Falsification of Cred Data by Bypassing Verification Process while updating cred information,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,561,1014,S
validation-563,CreatorRoyaltiesControl: _updateRoyalties does not validate the max royalties fee,validation-563,no impact,Unsatisfactory,,,563,,U
validation-564,Missing receive function,validation-564,insuficcient quality,Unsatisfactory,,,564,,U
validation-565,Reusing the Same Art in Multiple Credentials,validation-565,insuficcient quality,Unsatisfactory,,,565,,U
validation-566,Copying Another Artistâ€™s Work in a Credential with Minimal Fee to Undermine Original Artists,validation-566,insuficcient quality,Unsatisfactory,,,566,,U
validation-568,Risk of Infinite Art Creation Leading to Spam and Harm to Genuine Artists,validation-568,sender is checked,Unsatisfactory,,,568,,U
validation-57,Signature reply when creating and updating Creds,validation-131,"frontrun, it is permissionless but 'artist' should be verified",Satisfactory,,,57,131,S
validation-57,Create art can be frontruned and lead to lose of funds for artist,validation-57,no impact,Unsatisfactory,,,57,,U
validation-570,"`_addCredIdPerAddress` and `_removeCredIdPerAddress` are public, allowing anyone to add or remove cred ids for an address",findings-51,visibility,Satisfactory,,,570,1051,S
validation-572,Missing authentication check can lead to potential DoS or data corruption,findings-51,visibility,Satisfactory,,,572,1051,S
validation-573,No Validation of `priceLimit` in `_validateAndCalculateBatch` Function,validation-573,no impact,Unsatisfactory,,,573,,U
validation-574, Absence of Mint Fee Limit in `updateArtSettings` Function,findings-14,msg.value itself can serve for slippage control purpose,Satisfactory,,,574,1014,S
validation-575,Inconsistent Function Signatures in `Claimable` Contract Leading to Execution Failures,validation-575,no impact,Unsatisfactory,,,575,,U
validation-576,A malicious user can perform cross-chain replay attacks on signature claims,validation-470,chainid is included in sig but not verified,Satisfactory,,,576,470,S
validation-577,PhiFactory: smart contract wallets can not claim rewards,validation-577,smart contract wallet,Satisfactory,,,577,577,S
validation-578,Lack of Validation on `royaltyBPS` in `_updateRoyalties` Function,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,578,1014,S
validation-579,Incorrect msg.value handling in claim function prevents ETH refunds,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,579,1011,S
validation-58,"`art.numberMinted` is incremented unconditionally, regardless of whether the token has already been minted by the minter_ before. ",validation-58,invalid,Unsatisfactory,,,58,,U
validation-580,minterData and advancedTokenURI for a user can be overwritten,validation-77,imageURI can be forged,Satisfactory,,,580,77,S
validation-581,Improper Signature Binding Enables Cross-Context Replay Attacks,validation-581,gpt,Unsatisfactory,,,581,,U
validation-584,Centralization Risk in Signature Verification,validation-584,inflated severity,Unsatisfactory,,,584,,U
validation-585,Potential Front-Running in Art Creation,validation-131,"frontrun, it is permissionless but 'artist' should be verified",Satisfactory,,,585,131,S
validation-588,"A multisig Cred Creator could lose verifier rewards when art is claimed on another chain, and possibly get them stolen due to force withdraws.",validation-588,no impact,Unsatisfactory,,,588,,U
validation-59,Cred creator could stuck funds,validation-59,"inherent risk, but its capped, qa",Satisfactory,,,59,59,S
validation-590,Forced endTime extension in updateArtSettings() allows attacker to mint more tokens,validation-590,artist cannot update setting without extending the sale,Satisfactory,,,590,590,S
validation-591,Missing verification type check in signatureClaim function,validation-591,intended behavior,Unsatisfactory,,,591,,U
validation-593,Lack of validation of `ref_` in `PhiFactory::merkleClaim` means user can effectively claim art without paying the referral fee,validation-593,"ref is used by frontends, intended behavior",Unsatisfactory,,,593,,U
validation-594,Issue in `getTotalMintFee` Function Due to Missing Array Length Validation,validation-594,no impact,Unsatisfactory,,,594,,U
validation-595,Front-Running Vulnerability in NFT Royalty Updates Allows Profit Exploitation and Creator Losses,validation-595,intended behavior,Unsatisfactory,,,595,,U
validation-596,Missing Validation in `createArtFromFactory` Function of `PhiNFT1155` Contract,validation-596,invalid,Unsatisfactory,,,596,,U
validation-597,Unauthorized Withdrawal in RewardControl Contract Enables Balance Manipulation and Fund Theft,validation-597,intended behavior,Unsatisfactory,,,597,,U
validation-598,Potential DoS due to high gas cost of reward distribution over 999 curators,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,598,372,S
validation-599,Public Access to Internal Cred Mappings Enables Unauthorized Manipulation of User Portfolios,findings-51,visibility,Satisfactory,,,599,1051,S
validation-60,Events can be emitted with wrong data,validation-60,no impact,Unsatisfactory,,,60,,U
validation-600,"Centralized Pause Function Enables Owner to Freeze NFT Operations, Potentially Causing User Losses",validation-600,centralization risk,Unsatisfactory,,,600,,U
validation-601,Ponteial Race Condition in `createArtFromFactory` Function,validation-601,invalid,Unsatisfactory,,,601,,U
validation-602,withdrawals can be replayed in different chain ! ,validation-602,"possibly, withdraw to cex on chain A, but cex don't support chain B",Satisfactory,,,602,602,S
validation-603,Timestamp Manipulation Vulnerability in Signature Expiration Check Leading to Potential DoS Attacks,validation-603,no impact,Unsatisfactory,,,603,,U
validation-604,Signature Replay Vulnerability in RewardControl Contract Allows Potential Balance Draining,validation-604,invalid,Unsatisfactory,,,604,,U
validation-605,Block Timestamp Manipulation in PhiFactory Contract Affects NFT Minting Timing,validation-605,insufficient quality,Unsatisfactory,,,605,,U
validation-606,"Denial of Service in RewardControl.sol contract, leads to locking of withdrawal and deposit functionality.",validation-606,insufficient quality,Unsatisfactory,,,606,,U
validation-607,Array Length Manipulation in Cred Contract Enables Data Corruption and Denial of Service,validation-607,insufficient quality,Unsatisfactory,,,607,,U
validation-608,Timing Exploitation in Reward Distribution Mechanism Allows Strategic Manipulation for Unfair Gains,validation-608,gpt,Unsatisfactory,,,608,,U
validation-609,Unaccounted ETH Deposits Lead to Balance Inconsistency and Potential ETH  Lock-up,validation-609,invalid,Unsatisfactory,,,609,,U
validation-61,"When the `claim` function is called with the `MERKLE` verification type, it may not properly update the minted tokens count and may not revert as expected.",findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,61,1011,S
validation-610,Signature Replay Vulnerability in NFT Claim Function Allows Unlimited Minting,validation-610,"intended behavior, no mention of crosschain",Unsatisfactory,,,610,,U
validation-611,Uncapped Minting Fee Increases Risk User Fund Loss and Claim Abandonment,findings-14,msg.value itself can serve for slippage control purpose,Satisfactory,,,611,1014,S
validation-612,Unprotected Zero-Value Transactions in phiRewards Contract Enable Denial of Service (DoS) and Other Attacks,validation-612,insuficcient quality,Unsatisfactory,,,612,,U
validation-613,Unrestricted endTime Updates in PhiFactory Allow Premature Invalidation of Valid Minting Claims,validation-613,invalid,Unsatisfactory,,,613,,U
validation-615,"Insufficient Validation in updateArtSettings Allows Setting Invalid maxSupply, Potentially Bricking Minting",validation-615,gpt,Unsatisfactory,,,615,,U
validation-616,Immediate Credential Creation and Share Purchase Vulnerability Enables Flash Loan Exploits for Governance Manipulation,findings-51,visibility,Satisfactory,,,616,1051,S
validation-617,Unauthorized Removal of Cred ID Allows Malicious Users to Prevent Victims from Selling Their Share,validation-404,qa?,Satisfactory,,,617,404,S
validation-618,Corruptible Upgradability Pattern,validation-618,insuficcient quality,Unsatisfactory,,,618,,U
validation-619,Incorrect Sell Price Calculation in BondingCurve Contract Leads to Overpayment and Economic Imbalance,validation-619,grief dos,Satisfactory,,,619,619,S
validation-621,Attacker can DOS user from selling shares of a credId,findings-14,"inherent centralization risk, qa or m",Satisfactory,,,621,1014,S
validation-622,"Unrestricted usage of `soulBounded` parameter breaks `PhiNFT1155` compliance with ERC-1155, and allows to create honey pots",validation-622,intended behavior,Unsatisfactory,,,622,,U
validation-623,Exploitation of Bonding Curve - Underpricing Due to Low Initial Supply.,validation-623,gpt,Unsatisfactory,,,623,,U
validation-625,Unchecked ERC20 Return Values in Phi Protocol Contracts Risk Unauthorized State Changes and Financial Discrepancies,validation-625,intended behavior,Unsatisfactory,,,625,,U
validation-626,VerificationType is not enforced for claiming NFT directly with signatureClaim(),validation-626,known issue 5,Unsatisfactory,,,626,,U
validation-627,"When calculating the price, the cred can return an incorrect price after a fee. ",validation-627,insufficient quality,Unsatisfactory,,,627,,U
validation-628,changes balance of all intended actors in RewardControl contract but the actual money not deposited to Rewardcontrol contract ,validation-628,no impact,Unsatisfactory,,,628,,U
validation-629,Zero Address Issue in `claimFromFactory`,validation-629,gpt,Unsatisfactory,,,629,,U
validation-63,Insufficient Ownership Verification in signatureClaim Allows Unauthorized NFT Manipulation,validation-63,intended behavior,Unsatisfactory,,,63,,U
validation-630,Updating of phiSignerAddress in Cred by owner will cause revert in creating and updating Creds,validation-630,no impact,Unsatisfactory,,,630,,U
validation-631,Missing validation in `safeBatchTransferFrom` Function,validation-631,no impact,Unsatisfactory,,,631,,U
validation-632,"excessive gas uses unnecessarily, lead to revert in trasaction due to high gas cost with large numRecipients",findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,632,1011,S
validation-633,Using the `this` keyword to pass `mintFee` ETh value in the `claim(...)` function causes loss of excess ETH ,validation-633,ERC20 used by the protocol: None,Unsatisfactory,,,633,,U
validation-634,Potential Issue with Fee-on-Transfer and Blacklisted Tokens in `deposit` Function,validation-634,gpt,Unsatisfactory,,,634,,U
validation-635,"Unsanitized Input in mint() Allows JSON Injection, Compromising NFT Metadata Integrity",validation-405,qa,Satisfactory,,,635,405,S
validation-636,No limit on `protocolFeePercent` in Cred Contract ,validation-636,intended behavior,Unsatisfactory,,,636,,U
validation-637,Unauthorized Withdrawal of User Balances through `WithdrawFor` Function,findings-26,distribute mev,Satisfactory,,,637,1026,S
validation-638,Attackers will steal tokens via frequent distributions,validation-638,no impact,Unsatisfactory,,,638,,U
validation-639,Division by Zero Vulnerability in the `_curve` Function of the `BondingCurve` Contract,validation-639,"invalid, ppl will still buy in hope of price rises",Unsatisfactory,,,639,,U
validation-64,"Buying price is  greater than selling price, no one buys a depreciating asset and leads to dead protocol",findings-11,and it will revert,Satisfactory,,,64,1011,S
validation-640,"When msg.value to be set greater than artFee and call createArt function, it always reverts.",validation-3,"""and Other EVM chain"" in readme",Satisfactory,,,640,3,S
validation-641,Arts cannot be created if protocol is deployed on zkEVMs or zkSync,validation-376,qa,Satisfactory,,,641,376,S
validation-642,`updateArtSettings` in `PhiFactory.sol` can still be called even if contract is paused,validation-642,intended behavior,Unsatisfactory,,,642,,U
validation-643,`withdrawFor` can be used to lock some users asset,validation-131,replay & lack of validation,Satisfactory,,,643,131,S
validation-644,Signature Replay Vulnerability in Art Creation,validation-644,"invalid, verificationType has been checked",Unsatisfactory,,,644,,U
validation-645,Potential JSON Injection Vulnerability in Metadata Construction,validation-645,invalid,Unsatisfactory,,,645,,U
validation-646,Lack of Access Control in RewardControl,findings-25,reentracncy,Satisfactory,,,646,1025,S
validation-647,Malicious user could bypass share lock period and receive maximum curator rewards without ever being a share holder,validation-647,gpt,Unsatisfactory,,,647,,U
validation-648,Incomplete Reward Claims Due to Insufficient Balance and Misleading Event Emissions,validation-648,no impact,Unsatisfactory,,,648,,U
validation-649,Strict Check used with `msg.value`,validation-440,qa,Satisfactory,,,649,440,S
validation-65,PhiNFT1155 are transferrable even after being paused,validation-131,replay & lack of validation,Satisfactory,,,65,131,S
validation-650,`signature` can be used by anyone,validation-650,invalid,Unsatisfactory,,,650,,U
validation-651,Share Lock Period Bypass in Batch Operations,validation-651,no impact,Unsatisfactory,,,651,,U
validation-652,Insufficient Slippage Protection in Share Trading,findings-51,visibility,Satisfactory,,,652,1051,S
validation-654,Function _removeCredIdPerAddress() is public leading to DOS attacks when users sell shares,validation-654,known issue 6,Unsatisfactory,,,654,,U
validation-657,Signature Malleability in the `_verifySignature` Function,validation-657,gpt,Unsatisfactory,,,657,,U
validation-658,Reentrancy Vulnerability in Reward Distribution and NFT Management Allows Recursive Exploits and Unauthorized Transactions,validation-658,invalid,Unsatisfactory,,,658,,U
validation-659, Sandwich Attacks in BondingCurve's Price Calculation Functions,validation-659,invalid,Unsatisfactory,,,659,,U
validation-66,`buyShareCredFor` passes the wrong curator to `_handleTrade`,findings-51,visibility,Satisfactory,,,66,1051,S
validation-660,Lack of access control in `Cred:_removeCredIdPerAddress` stops user from selling entire share balance.,validation-19,qa,Satisfactory,,,660,19,S
validation-661,Locked Funds Due to Missing Withdraw Function,validation-661,insufficient quality,Unsatisfactory,,,661,,U
validation-662,Possible underflow could miscalculate fees and revert ,validation-662,gpt,Unsatisfactory,,,662,,U
validation-664,Insufficient Validation in createArt Allows Manipulation of NFT Creation and Unauthorized Credential Issuance,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,664,1011,S
validation-665,Refunds are not correctly handled and would be locked in PhiNFT1155.sol contract instances and PhiFactory,validation-369,no impact,Unsatisfactory,,,665,369,U
validation-666,Potential Array Length Mismatch in Batch Operations,validation-666,gpt,Unsatisfactory,,,666,,U
validation-667,Unsafe Token Transfer Due to Lack of Address Validation in Smart Contracts,findings-13,incorrect calculation of bp,Satisfactory,,,667,1013,S
validation-668,mintProtocolFee and artCreateFee cannot be more than 10000 wei,validation-668,invalid,Unsatisfactory,,,668,,U
validation-67,`curatorData` indexing within `getCuratorAddresses` is flawed,validation-67,intended behavior,Unsatisfactory,,,67,,U
validation-68,Lack of checks in `Cred:buyShareCredFor` allows malicious user to buy on behalf of the cred contract,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,68,1011,S
validation-69,"'claim' function of the PhiFactory contract, if msg.value is greater than mintFee, the remaining ether after subtracting mintFee will not be returned.",validation-69,"intended behavior, mitigated by sell lock period",Unsatisfactory,,,69,,U
validation-7,Distribute is not fair for long share holders,validation-7,no impact,Unsatisfactory,,,7,,U
validation-70,Caller will receive excess rewards intended for curators,findings-27,it is not dust,Satisfactory,,,70,1027,S
validation-71,"If `totalNum` (the total number of shares) is zero, the function reverts with the `NoSharesToDistribute` error, Curator will receive incorrect rewards due to unchanged balance after distribution",validation-71,invalid,Unsatisfactory,,,71,,U
validation-72,Malicious artist could lock nfts,findings-14,"inherent centralization risk, qa or m",Satisfactory,,,72,1014,S
validation-73,Art creators can update royalties to 100% and front-run NFT sales to pocket the whole sale amount.,findings-14,"no cap on royalty, some mentions the way artist can harm user, some not",Satisfactory,,,73,1014,S
validation-74,"Curator Rewards Distributor will not fully distribute rewards to curators. Some funds may remain stuck in the contract and not be fully distributed to the curators. Over time, these small amounts can accumulate, leading to discrepancies in the expected distribution of rewards.",validation-74,invalid,Unsatisfactory,,,74,,U
validation-75,Protocol is vulnerable to replay attacks,validation-75,"sender is checked, no impact",Unsatisfactory,,,75,,U
validation-76,Function returns excess ETH to incorrect address,findings-11,and it will revert,Satisfactory,,,76,1011,S
validation-77,"Lack of data validation when users are claiming their art allows malicious user to bypass signature/merkle hash to provide unapproved `ref_`, `artId_` and `imageURI`",validation-77,"seems intended behavior for artId, but imageURI can be forged",Satisfactory,,,77,77,S
validation-78,"Function `signatureClaim` does not check `art.verificationType`, allowing art with `art.verificationType` set to `""MERKLE""` to be claimed through signature",validation-78,intended behavior,Unsatisfactory,,,78,,U
validation-79,Rewards distribution for cred would be blocked if it has too many curators,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,79,372,S
validation-8,"Anyone can trigger a withdrawal of Eth from PhiRewards contract for any account, can cause grieving for account owner",validation-8,intended behavior,Unsatisfactory,,,8,,U
validation-80,Malicious user can block a user's sell trades by buying shares on their behalf.,validation-619,grief dos,Satisfactory,,,80,619,S
validation-81,A malicious actor can easily add any elements of any user's credIds array making it possible for the getPositionsForCurator() function to revert,findings-51,visibility,Satisfactory,,,81,1051,S
validation-82,A malicious actor can easily substract any elements of any user's credIds array making it impossible for the user to sell his shares,findings-51,visibility,Satisfactory,,,82,1051,S
validation-83,'abi.encodePacked()' causing Hash Collision,validation-83,no impact,Unsatisfactory,,,83,,U
validation-84,Signatures can be replayed on different chains.,validation-84,"sender is checked, no impact",Unsatisfactory,,,84,,U
validation-85,Fund get stuck due to improper refunding,findings-11,msg.value is handled incorrectly at this.claim,Satisfactory,,,85,1011,S
validation-86,lack of access control in `CuratorRewardsDistributor:distribute` allows any user to call distrubute and claim ETH dust.,findings-27,it is not dust,Satisfactory,,,86,1027,S
validation-87,Block other users from selling Cred shares,validation-619,grief dos,Satisfactory,,,87,619,S
validation-88,Spamming creating Cred for arbitrary creator by replay signature,validation-88,invalid,Unsatisfactory,,,88,,U
validation-89,Wrong function visibility allows anyone to add/remove `credId` from any address's list,findings-51,visibility,Satisfactory,,,89,1051,S
validation-9,"PhiNFT1155 contract derives from non upgradeable base contracts, does not provision for upgrade  ",validation-404,qa?,Satisfactory,,,9,404,S
validation-90,Can not update protocol fee and art create fee properly,findings-13,incorrect calculation of bp,Satisfactory,,,90,1013,S
validation-91,Creating art fails because unable to refund excess ether value,findings-11,and it will revert,Satisfactory,,,91,1011,S
validation-92,Bypass share lock duration to sell Cred share at the first share purchase,findings-25,reentracncy,Satisfactory,,,92,1025,S
validation-93,DoS in `CuratorRewardsDistributor` due to accumulation of curators with 0 shares in `Cred`,validation-372,unbounded array lead to unbounded gas,Satisfactory,,,93,372,S
validation-94,Re-entrancy on `claimFromFactory()` function,validation-94,insufficient quality,Unsatisfactory,,,94,,U
validation-95,`Cred.sol#getPositionsForCurator()` reverts when `_start > 0`.,validation-95,it will revert?,Satisfactory,,,95,95,S
validation-96,`PhiFactory` does not refund excess `eth` to the user when `createArt`.,findings-11,and it will revert,Satisfactory,,,96,1011,S
validation-98,"PhiFactory.sol :: createArt() will always revert if a surplus fee is sent, because the contract lacks a receive() or fallback() function to handle the excess ETH.",findings-11,and it will revert,Satisfactory,,,98,1011,S
validation-99,Attacker will manipulate credIdCounter to skip cred IDs affecting cred management and tracking,validation-99,invalid,Unsatisfactory,,,99,,U